district,month,n,amount,since_covid,quarter
ADAIR,2016-01-01,401,37587.29,-1521,1
ADAIR,2016-04-01,363,29938.07,-1430,2
ADAIR,2016-07-01,363,29930.77,-1339,3
ADAIR,2016-10-01,328,26388.41,-1247,4
ADAIR,2017-01-01,384,35298.69,-1155,1
ADAIR,2017-04-01,349,31034.09,-1065,2
ADAIR,2017-07-01,326,25223.68,-974,3
ADAIR,2017-10-01,306,25395.43,-882,4
ADAIR,2018-01-01,325,30061.29,-790,1
ADAIR,2018-04-01,312,28782.49,-700,2
ADAIR,2018-07-01,342,30374.6,-609,3
ADAIR,2018-10-01,335,28980.09,-517,4
ADAIR,2019-01-01,385,40968.96,-425,1
ADAIR,2019-04-01,364,34266.89,-335,2
ADAIR,2019-07-01,364,34407.8,-244,3
ADAIR,2019-10-01,423,43702.56,-152,4
ADAIR,2020-01-01,427,43434.4,-60,1
ADAIR,2020-04-01,347,36942.5,31,2
ADAIR,2020-07-01,438,51029.92,122,3
ADAIR,2020-10-01,464,43314.16,214,4
ADAIR,2021-01-01,563,76691.1,306,1
ADAIR,2021-04-01,392,47196.82,396,2
ADAIR,2021-07-01,183,23247.62,487,3
ADAIR,2021-10-01,170,20347.01,579,4
ADAIR,2022-01-01,178,33033.96,671,1
CANADIAN,2016-01-01,1258,146617.47,-1521,1
CANADIAN,2016-04-01,1199,133568.81,-1430,2
CANADIAN,2016-07-01,1331,139629,-1339,3
CANADIAN,2016-10-01,1323,134411.41,-1247,4
CANADIAN,2017-01-01,1338,142735.38,-1155,1
CANADIAN,2017-04-01,1340,149351.53,-1065,2
CANADIAN,2017-07-01,1340,138212.69,-974,3
CANADIAN,2017-10-01,1542,139892.76,-882,4
CANADIAN,2018-01-01,1688,170888.26,-790,1
CANADIAN,2018-04-01,1751,152885.31,-700,2
CANADIAN,2018-07-01,1854,162184.8,-609,3
CANADIAN,2018-10-01,1954,169495.76,-517,4
CANADIAN,2019-01-01,2078,196897.02,-425,1
CANADIAN,2019-04-01,2258,205072.28,-335,2
CANADIAN,2019-07-01,2428,223913.84,-244,3
CANADIAN,2019-10-01,2417,201217.15,-152,4
CANADIAN,2020-01-01,2464,208483.33,-60,1
CANADIAN,2020-04-01,2173,186699.01,31,2
CANADIAN,2020-07-01,2099,186657.17,122,3
CANADIAN,2020-10-01,2031,166041.03,214,4
CANADIAN,2021-01-01,2400,233913.55,306,1
CANADIAN,2021-04-01,1965,228467.82,396,2
CANADIAN,2021-07-01,1085,105384.76,487,3
CANADIAN,2021-10-01,1194,91116.35,579,4
CANADIAN,2022-01-01,1246,120520.71,671,1
CLEVELAND,2016-01-01,3532,402271.53,-1521,1
CLEVELAND,2016-04-01,3203,345540.38,-1430,2
CLEVELAND,2016-07-01,3333,332103.79,-1339,3
CLEVELAND,2016-10-01,3026,265358.78,-1247,4
CLEVELAND,2017-01-01,3359,337212.76,-1155,1
CLEVELAND,2017-04-01,3243,328467.3,-1065,2
CLEVELAND,2017-07-01,3320,347511.3,-974,3
CLEVELAND,2017-10-01,3292,317576.6,-882,4
CLEVELAND,2018-01-01,3382,364542.71,-790,1
CLEVELAND,2018-04-01,3266,332435.13,-700,2
CLEVELAND,2018-07-01,3231,331101.14,-609,3
CLEVELAND,2018-10-01,3229,326649.85,-517,4
CLEVELAND,2019-01-01,3390,366962.88,-425,1
CLEVELAND,2019-04-01,3344,350426.94,-335,2
CLEVELAND,2019-07-01,3429,343399.05,-244,3
CLEVELAND,2019-10-01,3314,356205.87,-152,4
CLEVELAND,2020-01-01,3360,382522.52,-60,1
CLEVELAND,2020-04-01,2559,295505.15,31,2
CLEVELAND,2020-07-01,2661,341892.57,122,3
CLEVELAND,2020-10-01,2522,314921.97,214,4
CLEVELAND,2021-01-01,2730,363998.94,306,1
CLEVELAND,2021-04-01,2238,366852.24,396,2
CLEVELAND,2021-07-01,1467,220081.37,487,3
CLEVELAND,2021-10-01,1597,235474.51,579,4
CLEVELAND,2022-01-01,1686,242152.51,671,1
COMANCHE,2016-01-01,787,121638.39,-1521,1
COMANCHE,2016-04-01,795,97607.18,-1430,2
COMANCHE,2016-07-01,834,106874.21,-1339,3
COMANCHE,2016-10-01,755,84963.5,-1247,4
COMANCHE,2017-01-01,823,109172.62,-1155,1
COMANCHE,2017-04-01,737,88917.36,-1065,2
COMANCHE,2017-07-01,775,87293.35,-974,3
COMANCHE,2017-10-01,719,72239.29,-882,4
COMANCHE,2018-01-01,736,85208.83,-790,1
COMANCHE,2018-04-01,744,84518.69,-700,2
COMANCHE,2018-07-01,679,72452.05,-609,3
COMANCHE,2018-10-01,732,84799.73,-517,4
COMANCHE,2019-01-01,855,128953.75,-425,1
COMANCHE,2019-04-01,940,103678.94,-335,2
COMANCHE,2019-07-01,1119,138200.93,-244,3
COMANCHE,2019-10-01,1182,132399.62,-152,4
COMANCHE,2020-01-01,1313,186549.89,-60,1
COMANCHE,2020-04-01,1046,144043.66,31,2
COMANCHE,2020-07-01,1241,174727.31,122,3
COMANCHE,2020-10-01,1370,192207.03,214,4
COMANCHE,2021-01-01,1547,266379.45,306,1
COMANCHE,2021-04-01,1476,261852,396,2
COMANCHE,2021-07-01,1172,258237.72,487,3
COMANCHE,2021-10-01,1306,197370.06,579,4
COMANCHE,2022-01-01,1458,246156.44,671,1
ELLIS,2016-01-01,77,8736.39,-1521,1
ELLIS,2016-04-01,68,7080.85,-1430,2
ELLIS,2016-07-01,63,6866.35,-1339,3
ELLIS,2016-10-01,63,4893.23,-1247,4
ELLIS,2017-01-01,76,5388.6,-1155,1
ELLIS,2017-04-01,89,8858.61,-1065,2
ELLIS,2017-07-01,83,12337.06,-974,3
ELLIS,2017-10-01,71,6487.2,-882,4
ELLIS,2018-01-01,76,5803.8,-790,1
ELLIS,2018-04-01,92,7995.25,-700,2
ELLIS,2018-07-01,88,6853.96,-609,3
ELLIS,2018-10-01,89,7267.7,-517,4
ELLIS,2019-01-01,107,14231.48,-425,1
ELLIS,2019-04-01,110,7754.7,-335,2
ELLIS,2019-07-01,119,8985.52,-244,3
ELLIS,2019-10-01,134,10587.4,-152,4
ELLIS,2020-01-01,125,13425.51,-60,1
ELLIS,2020-04-01,95,12659.49,31,2
ELLIS,2020-07-01,95,6803.38,122,3
ELLIS,2020-10-01,97,7509,214,4
ELLIS,2021-01-01,119,11288.12,306,1
ELLIS,2021-04-01,98,11453.17,396,2
ELLIS,2021-07-01,59,3877.1,487,3
ELLIS,2021-10-01,64,6461.75,579,4
ELLIS,2022-01-01,65,4415.8,671,1
GARFIELD,2016-01-01,574,58033.31,-1521,1
GARFIELD,2016-04-01,562,52198,-1430,2
GARFIELD,2016-07-01,562,49781.95,-1339,3
GARFIELD,2016-10-01,556,49806.7,-1247,4
GARFIELD,2017-01-01,585,58358.58,-1155,1
GARFIELD,2017-04-01,600,51828.27,-1065,2
GARFIELD,2017-07-01,622,55646.11,-974,3
GARFIELD,2017-10-01,611,54699.66,-882,4
GARFIELD,2018-01-01,602,57626.37,-790,1
GARFIELD,2018-04-01,622,58057.77,-700,2
GARFIELD,2018-07-01,602,50738.76,-609,3
GARFIELD,2018-10-01,629,48340.74,-517,4
GARFIELD,2019-01-01,664,67665.79,-425,1
GARFIELD,2019-04-01,721,66206.64,-335,2
GARFIELD,2019-07-01,817,81304.99,-244,3
GARFIELD,2019-10-01,956,90773.3,-152,4
GARFIELD,2020-01-01,986,101161.23,-60,1
GARFIELD,2020-04-01,887,96747.45,31,2
GARFIELD,2020-07-01,1039,129881.69,122,3
GARFIELD,2020-10-01,1157,123831.08,214,4
GARFIELD,2021-01-01,1223,130262.95,306,1
GARFIELD,2021-04-01,1169,116792.24,396,2
GARFIELD,2021-07-01,971,105072.99,487,3
GARFIELD,2021-10-01,1007,96917.7,579,4
GARFIELD,2022-01-01,1168,139269.84,671,1
LOGAN,2016-01-01,639,82059.84,-1521,1
LOGAN,2016-04-01,631,64288.94,-1430,2
LOGAN,2016-07-01,687,73692.2,-1339,3
LOGAN,2016-10-01,707,65300.57,-1247,4
LOGAN,2017-01-01,796,79809.55,-1155,1
LOGAN,2017-04-01,774,65478.16,-1065,2
LOGAN,2017-07-01,840,71930.06,-974,3
LOGAN,2017-10-01,902,74539.68,-882,4
LOGAN,2018-01-01,946,83208.2,-790,1
LOGAN,2018-04-01,947,79406.69,-700,2
LOGAN,2018-07-01,912,81770,-609,3
LOGAN,2018-10-01,985,75925.57,-517,4
LOGAN,2019-01-01,972,103327.32,-425,1
LOGAN,2019-04-01,1059,114151.52,-335,2
LOGAN,2019-07-01,1110,87769.6,-244,3
LOGAN,2019-10-01,1114,93189.16,-152,4
LOGAN,2020-01-01,1186,118431.49,-60,1
LOGAN,2020-04-01,1011,103322.78,31,2
LOGAN,2020-07-01,1007,112749.26,122,3
LOGAN,2020-10-01,965,86701.55,214,4
LOGAN,2021-01-01,1078,154699.16,306,1
LOGAN,2021-04-01,1042,156916.34,396,2
LOGAN,2021-07-01,1029,122889.81,487,3
LOGAN,2021-10-01,1065,144684.05,579,4
LOGAN,2022-01-01,999,104243.06,671,1
OKLAHOMA,2016-01-01,10394,1042205.16,-1521,1
OKLAHOMA,2016-04-01,9850,831813.88,-1430,2
OKLAHOMA,2016-07-01,9794,726499.87,-1339,3
OKLAHOMA,2016-10-01,9792,720315.68,-1247,4
OKLAHOMA,2017-01-01,10980,892639.78,-1155,1
OKLAHOMA,2017-04-01,10515,733173.06,-1065,2
OKLAHOMA,2017-07-01,10745,736759.81,-974,3
OKLAHOMA,2017-10-01,11518,804781.06,-882,4
OKLAHOMA,2018-01-01,12536,1002184.29,-790,1
OKLAHOMA,2018-04-01,12874,885394.04,-700,2
OKLAHOMA,2018-07-01,12854,912836.93,-609,3
OKLAHOMA,2018-10-01,12788,806523.61,-517,4
OKLAHOMA,2019-01-01,13267,1015734.02,-425,1
OKLAHOMA,2019-04-01,12338,787185.4,-335,2
OKLAHOMA,2019-07-01,11876,769422.14,-244,3
OKLAHOMA,2019-10-01,11516,714054.08,-152,4
OKLAHOMA,2020-01-01,11459,776249.38,-60,1
OKLAHOMA,2020-04-01,9690,759889.85,31,2
OKLAHOMA,2020-07-01,9721,773902.39,122,3
OKLAHOMA,2020-10-01,9824,684299.07,214,4
OKLAHOMA,2021-01-01,10900,1018562.38,306,1
OKLAHOMA,2021-04-01,10440,1049743.42,396,2
OKLAHOMA,2021-07-01,9862,848725.32,487,3
OKLAHOMA,2021-10-01,9614,761657.24,579,4
OKLAHOMA,2022-01-01,9569,818908.9,671,1
PAYNE,2016-01-01,2105,177374.46,-1521,1
PAYNE,2016-04-01,1990,152008.94,-1430,2
PAYNE,2016-07-01,2142,173648.67,-1339,3
PAYNE,2016-10-01,2154,169046.99,-1247,4
PAYNE,2017-01-01,2311,219536.49,-1155,1
PAYNE,2017-04-01,2216,198682,-1065,2
PAYNE,2017-07-01,2267,169023.54,-974,3
PAYNE,2017-10-01,2365,189330.83,-882,4
PAYNE,2018-01-01,2526,209746.53,-790,1
PAYNE,2018-04-01,2433,194497.2,-700,2
PAYNE,2018-07-01,2455,185954.58,-609,3
PAYNE,2018-10-01,2524,172924.51,-517,4
PAYNE,2019-01-01,2537,342536.08,-425,1
PAYNE,2019-04-01,2347,189779.29,-335,2
PAYNE,2019-07-01,2445,184997.58,-244,3
PAYNE,2019-10-01,2577,196745.96,-152,4
PAYNE,2020-01-01,2494,196652.79,-60,1
PAYNE,2020-04-01,2141,196480.85,31,2
PAYNE,2020-07-01,2271,224521.1,122,3
PAYNE,2020-10-01,2353,200355.09,214,4
PAYNE,2021-01-01,2618,311209.05,306,1
PAYNE,2021-04-01,2476,300092.15,396,2
PAYNE,2021-07-01,2306,266173.58,487,3
PAYNE,2021-10-01,2145,230986.49,579,4
PAYNE,2022-01-01,2049,267737.41,671,1
PUSHMATAHA,2016-01-01,427,42269.24,-1521,1
PUSHMATAHA,2016-04-01,440,26588.16,-1430,2
PUSHMATAHA,2016-07-01,500,29524.94,-1339,3
PUSHMATAHA,2016-10-01,462,45244.33,-1247,4
PUSHMATAHA,2017-01-01,562,38408.26,-1155,1
PUSHMATAHA,2017-04-01,587,41855.26,-1065,2
PUSHMATAHA,2017-07-01,600,41019.82,-974,3
PUSHMATAHA,2017-10-01,545,32080.64,-882,4
PUSHMATAHA,2018-01-01,578,49245.38,-790,1
PUSHMATAHA,2018-04-01,596,40649.77,-700,2
PUSHMATAHA,2018-07-01,575,40246.35,-609,3
PUSHMATAHA,2018-10-01,589,40255.94,-517,4
PUSHMATAHA,2019-01-01,655,47683.23,-425,1
PUSHMATAHA,2019-04-01,591,40610.02,-335,2
PUSHMATAHA,2019-07-01,625,52147.4,-244,3
PUSHMATAHA,2019-10-01,665,40935.61,-152,4
PUSHMATAHA,2020-01-01,661,51179.73,-60,1
PUSHMATAHA,2020-04-01,544,47315.07,31,2
PUSHMATAHA,2020-07-01,598,46334.95,122,3
PUSHMATAHA,2020-10-01,562,41755.59,214,4
PUSHMATAHA,2021-01-01,552,50760.04,306,1
PUSHMATAHA,2021-04-01,478,48360.25,396,2
PUSHMATAHA,2021-07-01,437,32381.73,487,3
PUSHMATAHA,2021-10-01,416,27080.01,579,4
PUSHMATAHA,2022-01-01,444,46958.02,671,1
ROGER MILLS,2016-01-01,171,16706.81,-1521,1
ROGER MILLS,2016-04-01,154,15191.45,-1430,2
ROGER MILLS,2016-07-01,167,9855.92,-1339,3
ROGER MILLS,2016-10-01,192,16504.25,-1247,4
ROGER MILLS,2017-01-01,197,18100.75,-1155,1
ROGER MILLS,2017-04-01,184,14041.55,-1065,2
ROGER MILLS,2017-07-01,187,13122.69,-974,3
ROGER MILLS,2017-10-01,198,14181.66,-882,4
ROGER MILLS,2018-01-01,204,24807.82,-790,1
ROGER MILLS,2018-04-01,189,20288.26,-700,2
ROGER MILLS,2018-07-01,186,13284.05,-609,3
ROGER MILLS,2018-10-01,185,20983.94,-517,4
ROGER MILLS,2019-01-01,196,16004.63,-425,1
ROGER MILLS,2019-04-01,170,13820.94,-335,2
ROGER MILLS,2019-07-01,180,12358,-244,3
ROGER MILLS,2019-10-01,182,16205.34,-152,4
ROGER MILLS,2020-01-01,174,16430.39,-60,1
ROGER MILLS,2020-04-01,154,16058.6,31,2
ROGER MILLS,2020-07-01,163,13236.89,122,3
ROGER MILLS,2020-10-01,150,11482.4,214,4
ROGER MILLS,2021-01-01,166,18989.93,306,1
ROGER MILLS,2021-04-01,161,18973.35,396,2
ROGER MILLS,2021-07-01,155,14705.18,487,3
ROGER MILLS,2021-10-01,160,14076.08,579,4
ROGER MILLS,2022-01-01,143,17578.42,671,1
ROGERS,2016-01-01,2887,348637.96,-1521,1
ROGERS,2016-04-01,2699,324133.18,-1430,2
ROGERS,2016-07-01,2860,328320,-1339,3
ROGERS,2016-10-01,2825,305658.21,-1247,4
ROGERS,2017-01-01,3041,348587.53,-1155,1
ROGERS,2017-04-01,3177,357238.36,-1065,2
ROGERS,2017-07-01,3244,348211.5,-974,3
ROGERS,2017-10-01,3238,364849.33,-882,4
ROGERS,2018-01-01,3133,378500.64,-790,1
ROGERS,2018-04-01,2613,300153.5,-700,2
ROGERS,2018-07-01,2639,300346.04,-609,3
ROGERS,2018-10-01,2993,308506.87,-517,4
ROGERS,2019-01-01,2852,363677.93,-425,1
ROGERS,2019-04-01,2546,270680.92,-335,2
ROGERS,2019-07-01,2554,264604.47,-244,3
ROGERS,2019-10-01,2519,257358.1,-152,4
ROGERS,2020-01-01,2509,298476.44,-60,1
ROGERS,2020-04-01,2136,260829.71,31,2
ROGERS,2020-07-01,2153,267536.16,122,3
ROGERS,2020-10-01,2157,271872.8,214,4
ROGERS,2021-01-01,2256,290690.84,306,1
ROGERS,2021-04-01,1978,299235.52,396,2
ROGERS,2021-07-01,1928,218150.34,487,3
ROGERS,2021-10-01,1929,190568.88,579,4
ROGERS,2022-01-01,1965,268806,671,1
TULSA,2016-01-01,8627,852851.56,-1521,1
TULSA,2016-04-01,8263,701664.59,-1430,2
TULSA,2016-07-01,8454,667297.05,-1339,3
TULSA,2016-10-01,8225,647530.05,-1247,4
TULSA,2017-01-01,8504,787315.54,-1155,1
TULSA,2017-04-01,7975,676750.82,-1065,2
TULSA,2017-07-01,7764,581692.84,-974,3
TULSA,2017-10-01,7165,519060.5,-882,4
TULSA,2018-01-01,7514,949753.16,-790,1
TULSA,2018-04-01,7270,583569.09,-700,2
TULSA,2018-07-01,7142,580565.9,-609,3
TULSA,2018-10-01,7010,526292.02,-517,4
TULSA,2019-01-01,7504,705598.42,-425,1
TULSA,2019-04-01,7085,535191.17,-335,2
TULSA,2019-07-01,6880,561325.45,-244,3
TULSA,2019-10-01,6603,502358.06,-152,4
TULSA,2020-01-01,6681,583645.54,-60,1
TULSA,2020-04-01,5667,538472.14,31,2
TULSA,2020-07-01,5866,628382.21,122,3
TULSA,2020-10-01,5897,566198.47,214,4
TULSA,2021-01-01,6535,867965.51,306,1
TULSA,2021-04-01,6150,813418.08,396,2
TULSA,2021-07-01,5876,678922.21,487,3
TULSA,2021-10-01,5384,639678.59,579,4
TULSA,2022-01-01,5559,710557.4,671,1
